MySQL [gc_sp21_dinosaurherd_log]> \. queries/timeOnLevels.sql
+--------------------------------------+-------+------+---------------+-----------------------------------------------------------------------------------------------------------+
| uid                                  | level | time | q_detail      | q_detail                                                                                                  |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    5 | {"score":0}   | {"deathCount":0,"score":1,"time":4.4}                                                                     |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     1 |    4 | {"score":0}   | {"deathCount":0,"score":0,"time":4.1833333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     4 |   66 | {"score":13}  | {"deathCount":0,"score":23,"time":36.633333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   25 | {"score":1}   | {"deathCount":0,"score":13,"time":25.216666666667}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    4 | {"score":0}   | {"deathCount":0,"score":1,"time":4.3}                                                                     |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     1 |    5 | {"score":0}   | {"deathCount":0,"score":0,"time":4.0833333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":4,"time":8.8}                                                                     |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":4,"time":8.7833333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":1}   | {"deathCount":0,"score":5,"time":9.45}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    4 | {"score":0}   | {"deathCount":0,"score":1,"time":4.25}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":4,"time":9.7333333333334}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   20 | {"score":1}   | {"deathCount":0,"score":13,"time":19.7}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    5 | {"score":0}   | {"deathCount":0,"score":1,"time":4.2666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":3,"time":8.7166666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":8,"time":9.7666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   25 | {"score":0}   | {"deathCount":0,"score":12,"time":24.766666666667}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":3,"time":9.5833333333334}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":4,"time":9.7833333333334}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     4 |    5 | {"score":4}   | {"deathCount":0,"score":4,"time":1.7333333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":4,"time":9.4}                                                                     |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |    6 | {"score":16}  | {"deathCount":0,"score":18,"time":5.8}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   15 | {"score":16}  | {"deathCount":0,"score":18,"time":5.8}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   14 | {"score":12}  | {"deathCount":0,"score":16,"time":13.716666666667}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   21 | {"score":12}  | {"deathCount":0,"score":16,"time":1.1333333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   35 | {"score":12}  | {"deathCount":0,"score":18,"time":5.8}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   16 | {"score":8}   | {"deathCount":0,"score":12,"time":15.383333333334}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   32 | {"score":8}   | {"deathCount":0,"score":16,"time":13.716666666667}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   39 | {"score":8}   | {"deathCount":0,"score":16,"time":1.1333333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   53 | {"score":8}   | {"deathCount":0,"score":18,"time":5.8}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   20 | {"score":8}   | {"deathCount":0,"score":12,"time":15.383333333334}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   36 | {"score":8}   | {"deathCount":0,"score":16,"time":13.716666666667}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   43 | {"score":8}   | {"deathCount":0,"score":16,"time":1.1333333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   57 | {"score":8}   | {"deathCount":0,"score":18,"time":5.8}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     7 |   10 | {"score":5}   | {"deathCount":0,"score":8,"time":10.566666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     6 |    5 | {"score":5}   | {"deathCount":1,"score":5,"time":4.65}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    8 | {"score":1}   | {"deathCount":0,"score":5,"time":8.4666666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    5 | {"score":0}   | {"deathCount":0,"score":1,"time":4.3166666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   16 | {"score":0}   | {"deathCount":0,"score":7,"time":15.716666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   35 | {"score":20}  | {"deathCount":0,"score":24,"time":16.333333333334}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |    9 | {"score":12}  | {"deathCount":0,"score":20,"time":8.8333333333334}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     9 |   47 | {"score":12}  | {"deathCount":0,"score":24,"time":16.333333333334}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     7 |    6 | {"score":12}  | {"deathCount":0,"score":12,"time":5.95}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   22 | {"score":0}   | {"deathCount":0,"score":12,"time":21.383333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     4 |    5 | {"score":13}  | {"deathCount":0,"score":13,"time":4.6833333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   24 | {"score":1}   | {"deathCount":0,"score":13,"time":23.766666666667}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    5 | {"score":0}   | {"deathCount":0,"score":1,"time":4.4333333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":4,"time":9.15}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     7 |   12 | {"score":25}  | {"deathCount":0,"score":27,"time":11.366666666667}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     5 |   41 | {"score":17}  | {"deathCount":0,"score":25,"time":40.216666666666}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     4 |   32 | {"score":12}  | {"deathCount":0,"score":17,"time":17.8}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   23 | {"score":0}   | {"deathCount":0,"score":12,"time":22.216666666667}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   12 | {"score":0}   | {"deathCount":0,"score":4,"time":10.7}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":4,"time":10.516666666667}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":1}   | {"deathCount":0,"score":4,"time":10.35}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    5 | {"score":0}   | {"deathCount":0,"score":1,"time":4.5333333333333}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     1 |    4 | {"score":0}   | {"deathCount":0,"score":0,"time":3.45}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     5 |   27 | {"score":3}   | {"deathCount":0,"score":10,"time":26.5}                                                                   |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |   10 | {"score":0}   | {"deathCount":0,"score":3,"time":9.8000000000001}                                                         |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     5 |   80 | {"score":11}  | {"deathCount":2,"score":23,"time":79.899999999997}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     4 |   23 | {"score":4}   | {"deathCount":1,"score":11,"time":22.833333333333}                                                        |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     3 |    9 | {"score":1}   | {"deathCount":0,"score":4,"time":8.95}                                                                    |
| 2B2F2D68-D8E6-C194-1146-8A0DCC232D78 |     2 |    4 | {"score":0}   | {"deathCount":0,"score":1,"time":4.7}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |   10 | {"score":1}   | {"deathCount":0,"score":5,"time":9.7000000000001}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |    4 | {"score":0}   | {"deathCount":0,"score":1,"time":4.3333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     5 |   70 | {"score":2}   | {"deathCount":0,"score":10,"time":69.516666666664}                                                        |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |    9 | {"score":1}   | {"deathCount":0,"score":5,"time":9.2666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |    4 | {"score":0}   | {"deathCount":0,"score":1,"time":4.25}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    4 | {"score":0}   | {"deathCount":0,"score":0,"time":3.5333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |    9 | {"score":0}   | {"deathCount":0,"score":4,"time":8.6166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |    9 | {"score":1}   | {"deathCount":0,"score":5,"time":8.8166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |    4 | {"score":0}   | {"deathCount":0,"score":1,"time":4.4}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |   12 | {"score":1}   | {"deathCount":0,"score":5,"time":11.033333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |    5 | {"score":0}   | {"deathCount":0,"score":1,"time":4.3833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |   27 | {"score":0}   | {"deathCount":0,"score":12,"time":27.25}                                                                  |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |   24 | {"score":0}   | {"deathCount":0,"score":0,"time":6.6166666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     4 |    5 | {"score":0}   | {"deathCount":0,"score":2,"time":4.45}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     4 |    7 | {"score":0}   | {"deathCount":0,"score":2,"time":6.8666666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     4 |   29 | {"score":0}   | {"deathCount":0,"score":5,"time":28.5}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     4 |   26 | {"score":0}   | {"deathCount":0,"score":0,"time":26}                                                                      |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     4 |   42 | {"score":13}  | {"deathCount":0,"score":22,"time":42.483333333332}                                                        |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |   32 | {"score":1}   | {"deathCount":0,"score":13,"time":32.233333333333}                                                        |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |    6 | {"score":0}   | {"deathCount":0,"score":1,"time":6.4333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":6.0666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     4 |   37 | {"score":0}   | {"deathCount":0,"score":9,"time":37.149999999999}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":6.75}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |    4 | {"score":0}   | {"deathCount":0,"score":0,"time":3.9166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |    6 | {"score":0}   | {"deathCount":0,"score":1,"time":6.35}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":6.4333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    5 | {"score":0}   | {"deathCount":0,"score":0,"time":5.4833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    5 | {"score":0}   | {"deathCount":0,"score":0,"time":5.3666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    5 | {"score":0}   | {"deathCount":0,"score":0,"time":5.4166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.7333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |   38 | {"score":1}   | {"deathCount":0,"score":13,"time":37.399999999999}                                                        |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |    7 | {"score":0}   | {"deathCount":0,"score":1,"time":6.8166666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.45}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.6666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     3 |   14 | {"score":0}   | {"deathCount":0,"score":0,"time":1.3166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":0.85}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |  128 | {"score":0}   | {"deathCount":0,"score":0,"time":6.4666666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    5 | {"score":0}   | {"deathCount":0,"score":0,"time":5.15}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.3666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |   12 | {"score":0}   | {"deathCount":0,"score":1,"time":11.833333333334}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.65}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":6.9166666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.4166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.2666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |   10 | {"score":0}   | {"deathCount":0,"score":0,"time":9.7666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":6.1833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    5 | {"score":0}   | {"deathCount":0,"score":0,"time":5.8333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |   38 | {"score":0}   | {"deathCount":0,"score":1,"time":8.1}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.6166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     2 |   12 | {"score":0}   | {"deathCount":0,"score":1,"time":7.0833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":6.0333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.5833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.6}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.6833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.6166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    6 | {"score":0}   | {"deathCount":0,"score":0,"time":5.6333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.6666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.65}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.7166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.7}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.7333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.75}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.7833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.7666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.8}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.8166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.8333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.85}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.8666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.9333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.95}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.8833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.9}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.9166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.9666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    7 | {"score":0}   | {"deathCount":0,"score":0,"time":5.9833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6}                                                                       |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.0666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.0166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.05}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.0333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.0833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.1}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.1166666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.1833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.1333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.1666666666667}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.15}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.2}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.2166666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.2333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.25}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.2833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.2666666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.3166666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.3}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.3333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    8 | {"score":0}   | {"deathCount":0,"score":0,"time":6.35}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.3666666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.4333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.3833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.4}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.4166666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.45}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.4666666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.4833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.5}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.5333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.5166666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.55}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.5666666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.5833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.6}                                                                     |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.6166666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.6333333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.6666666666666}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.65}                                                                    |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.6833333333333}                                                         |
| 982797C1-3278-A6A0-9356-E5BC772BDCA8 |     1 |    9 | {"score":0}   | {"deathCount":0,"score":0,"time":6.7}                                                                     |
